"id","start_date","end_date","record_date","lat","lng","governorate","district","registered","registration_type","business_name","economic_sector","sub_sector","products_services","phone_number","business_phone","employee_count","enterprise_size","has_vacancies","num_vacancies","current_interns","current_seasonal","current_entry_level","current_mid_senior","current_senior_mgmt","current_cust_service","current_sales","current_priority_it","current_priority_marketing","current_priority_admin","current_priority_finance","current_priority_logistics","current_priority_technical","current_priority_others","current_other_specify","youth_employment","future_needs","future_num_vacancies","future_interns","future_seasonal","future_entry_level","future_mid_senior","future_senior_mgmt","future_total","future_cust_service","future_sales","future_priority_it","future_priority_marketing","future_priority_admin","future_priority_finance","future_priority_logistics","future_priority_technical","future_priority_others","future_other_specify"
376816493,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2585131,36.0496636,"Karak","Al-Qatraneh","Yes","Sole proprietorship","Zammers stores.","Wholesale and Retail Trade","Retail trade (food)","Sale of various goods (coffee/fragrance)","0772935597","777574212","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376816495,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2585392,36.0487549,"Karak","Al-Qatraneh","Yes","Sole proprietorship","The tar pharmacist.","Human Health and Social Work Activities","Medical practices","Pharmacy.","0795324933",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376816498,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2587709,36.0487532,"Karak","Al-Qatraneh","Yes","Limited liability","Sabba Restaurant.","Accommodation and Food Services (Tourism(","Restaurants","Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah.","077609382","791697888","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376816502,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2583484,36.0508601,"Karak","Al-Qatraneh","No",,"A shop or a cheetah.","Wholesale and Retail Trade","Retail trade (food)","Packs.","0775445110",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376816505,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2736081,36.0558705,"Karak","Al-Qatraneh","No",,"Brick bread.","Accommodation and Food Services (Tourism(","Catering","Brick bread.","0772318656",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376816511,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2574261,36.0536407,"Karak","Al-Qatraneh","No",,"Supermarket South.","Accommodation and Food Services (Tourism(","Catering","Packs.","0790929602","790929602","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376816517,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2468089,36.0447422,"Karak","Al-Qatraneh","Yes","Private shareholding","Barber.","Service Activities","Personal services","Shave.","0776744186","776744186","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
376846329,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2485238,36.0453669,"Karak","Al-Qatraneh","Yes","Sole proprietorship","The city's mole, the maneuver.","Wholesale and Retail Trade","Retail trade (general merchandise)","Supply.","0792895411",,"Less than 10 employees","Micro","Yes",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,"Accountant","Yes","Yes",2,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,"Accountant"
376846331,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2432206,36.0437282,"Karak","Al-Qatraneh","Yes","Sole proprietorship","The water of Helena.","Utilities","Water supply","Water dessert.","0777380531",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,
376846334,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2570654,36.0501482,"Karak","Al-Qatraneh","No",,"A production restaurant.","Accommodation and Food Services (Tourism(","Restaurants","Cooking and pastry.","0772258484",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376846338,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2566411,36.0515849,"Karak","Al-Qatraneh","No",,"Bus.","Transportation and Storage","Road transportation","Transfer and delivery of requests","0790351191",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376846340,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,2024-08-28 00:00:00.000000000,31.2563532,36.0507014,"Karak","Al-Qatraneh","No",,"Fadia's stitch.","Wholesale and Retail Trade","Retail trade (apparel)","Clothes design.","0790768937",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377056425,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,30.5217499,35.5408909,"Maan","Ash-Shobek","Yes","Sole proprietorship","The little pediatric nursery.","Education","Primary education","Care of children under 5 years of age/education of children aged 3-5 years","0772364519","0772181170","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,"Qualified/working nanny"
377056430,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,30.5195108,35.5435229,"Maan","Ash-Shobek","Yes","Sole proprietorship","A boys &apos; gallery for ready clothes.","Wholesale and Retail Trade","Retail trade (apparel)","Sell clothes and shoes.","0775520381","775520381","Less than 10 employees","Micro","Yes",2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"Seller of clothes and shoes.","Yes","Yes",2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,"Seller of clothes and shoes."
377056432,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,30.5192406,35.542594,"Maan","Ash-Shobek","Yes","Sole proprietorship","Hani's epic gibberish.","Wholesale and Retail Trade","Retail trade (food)","Sale of municipal meat and products","0776312159","776312159","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Butcher."
377056437,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,30.5195891,35.5425188,"Maan","Ash-Shobek","Yes","Cooperative","Robbie Shobeck's bakery company.","Wholesale and Retail Trade","Retail trade (food)","Production of annotated and municipal bread","0777063137","777063137","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,"Baker and Bashkar."
377056446,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,30.5182734,35.540256,"Maan","Ash-Shobek","Yes","Sole proprietorship","Building material hunter &apos; s foundation","Construction","Infrastructure construction","Delivery of sand and iron orders/sale of industrial and electrical number","0772129340","0799007420","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,"Driver/ uploader"
377056457,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,30.5184248,35.5400708,"Maan","Ash-Shobek","Yes","Sole proprietorship","Max Drive.","Wholesale and Retail Trade","Retail trade (general merchandise)","Natural and industrial rose bouquets/chocolate bouquets/sell of perfume and gifts","0777047256","777047256","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,"Flower coordination and gift packaging"
377068646,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,30.5188663,35.5365477,"Maan","Ash-Shobek","Yes","Sole proprietorship","People's chocolate market for vegetables and fruit.","Wholesale and Retail Trade","Retail trade (food)","The sale of vegetables and fruit.","0770257148","0772233445","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
377075292,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,30.5206912,35.5688575,"Maan","Ash-Shobek","Yes","Sole proprietorship","Mohammed Ahmed al-Ghamyin Foundation and its children","Transportation and Storage","Road transportation","Delivery of passengers from Chubek to Ma'an","0772035013","0772035013","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Bus driver."
377096238,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3386625,36.2106787,"Mafraq","Mafraq Al-qasabeh","No",,"Abu Qasim Al-Ghazawi restaurant and kitchen","Accommodation and Food Services (Tourism(","Restaurants","Ozzy's pistol dryer.","0798725494","0798725494","Less than 10 employees","Micro","Yes",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"Oh, my God.","Yes","Yes",2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,"Feeding, marketing, cooking, food preparation"
377096242,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3397977,36.2101784,"Mafraq","Mafraq Al-qasabeh","Yes","Limited liability","The creators are mobile.","Wholesale and Retail Trade","Retail trade (electronics)","Cell phones and their accessories","0782408262","0782408262","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","Yes",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,
377096245,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3395541,36.2099296,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Dr. Yezen's clinic.","Human Health and Social Work Activities","Clinics","Dental clinic","0785142555","0777765129","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
377096254,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3397933,36.2099374,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Dubai Magic","Wholesale and Retail Trade","Retail trade (general merchandise)","Cosmetics","0780097371","٠٧٧٠٠١٠٠٠٤","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
377096259,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3401158,36.2095947,"Mafraq","Mafraq Al-qasabeh","Yes","Simple recommendation","Ahmed Naimamat Lab","Human Health and Social Work Activities","Medical practices","Medical analysis","0776489806","026232660","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Laboratory Technician"
377096268,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.34164601,36.20200046,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","The November salon for the ladies.","Service Activities","Personal services","Mick Abe, hairdressing, hair dye.","0772818710","077281818710","Less than 10 employees","Micro","Yes",2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,"""Makeup Artist""","Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"""Makeup Artist"""
377096271,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3412155,36.2084063,"Mafraq","Mafraq Al-qasabeh","Yes","Public shareholding","Al-Rayan al-Jurshi","Wholesale and Retail Trade","Retail trade (food)","The Pan is duty-bound.","0790623191","0786498249","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
377096275,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3416034,36.208326,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","The lumberjacks are sewing supplies.","Wholesale and Retail Trade","Retail trade (general merchandise)","Sewing supplies","0772315178","077231517","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096279,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3417512,36.2085185,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Ella Women &apos; s Clothes.","Wholesale and Retail Trade","Wholesale trading","Women's clothes.","079625/1027"," 0796251027","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
377096284,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3418375,36.2085236,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","The future.","Wholesale and Retail Trade","Wholesale trading","Stationery.","0778466660","0778466660","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,
377096293,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3417669,36.2086651,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Busy.","Agriculture","Horticulture","Selling domestic bushes.","0772467892",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096295,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3418377,36.2087101,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Sunshine Library","Wholesale and Retail Trade","Retail trade (general merchandise)","Stationery.","0785337271","079755409","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"There's no vacancy."
377096299,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3423235,36.2079235,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Salem Clothes Shop","Wholesale and Retail Trade","Wholesale trading","Clothes.","0776793062"," ٠٧٧٦٧٩٣٠٦٢","Less than 10 employees","Micro","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Oh, my God.","Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Seller."
377096305,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3420049,36.2074107,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Rem Mokht.","Wholesale and Retail Trade","Retail trade (furniture)","Brady's fabric."," 0796900262","0796900262","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096312,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3424126,36.208177,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Hot show.","Wholesale and Retail Trade","Wholesale trading","Electrical tools","0795981625","0795981625","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096315,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3425641,36.2082811,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","The mill costumes.","Wholesale and Retail Trade","Retail trade (apparel)","Women's clothes.","0787135556","0787135556","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096321,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3424436,36.2082008,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Lane and Leanne Pharmacy","Human Health and Social Work Activities","Welfare services","Sale of medical medicines","0772539100",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096323,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3426042,36.2080986,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Beirut studio","Service Activities","Personal services","Action.","0776663171","0776661371","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096326,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3433114,36.2080227,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","A rare shop.","Wholesale and Retail Trade","Retail trade (apparel)","Mick Up.","077721282",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,
377096330,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3434039,36.2075913,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","The valet stores.","Wholesale and Retail Trade","Retail trade (furniture)","Furniture casings.","0776042767","0776042767","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
377096332,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.3432104,36.2073659,"Mafraq","Mafraq Al-qasabeh","Yes","Sole proprietorship","Nasser's place.","Wholesale and Retail Trade","Retail trade (general merchandise)","Schuwar blenders.","0779453213","0779453213","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,
377096352,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,31.4994598,35.7837746,"Madaba","Dieban","No",,"Victory.","Wholesale and Retail Trade","Retail trade (general merchandise)","A houseware store.","798393236","٧٩٨٣٩٣٢٣٦","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096361,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,31.49951,35.784082,"Madaba","Dieban","No",,"Hoor and Rihanna","Wholesale and Retail Trade","Retail trade (apparel)","Sale of clothing","778350190","٧٧٨٣٥٠١٩٠","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096370,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,31.4994952,35.78399,"Madaba","Dieban","Yes","Sole proprietorship","The world of saving.","Wholesale and Retail Trade","Retail trade (general merchandise)","Selling petty cash.","775644445","٧٧٥٦٤٤٤٤٥","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096375,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,31.4993834,35.7839849,"Madaba","Dieban","Yes","Sole proprietorship","Ahmad.","Wholesale and Retail Trade","Retail trade (food)","Supply materials","791832458","٧٩١٧٣٢٤٥٨","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096381,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,31.4992718,35.7839491,"Madaba","Dieban","No",,"The Nember One salon.","Service Activities","Personal services","Cosmetic services, cutting and bracelets.","778990493","٧٧٨٩٩٠٤٩٣","Less than 10 employees","Micro","Yes",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"I'm a makeup specialist.","Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"I'm a makeup specialist."
377096384,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,31.499597,35.7822229,"Madaba","Dieban","Yes","Sole proprietorship","The freakin' squirrel bakery.","Accommodation and Food Services (Tourism(","Restaurants","A trap bakery.","779870879","٧٧٩٨٧٠٨٧٩","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377096388,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,2024-08-29 00:00:00.000000000,31.4995237,35.7821973,"Madaba","Dieban","Yes","Sole proprietorship","Razan's shop.","Wholesale and Retail Trade","Retail trade (general merchandise)","Piece of shit.","778308872","٧٧٨٣٠٨٨٧٢.","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
